image_id,split,class_label,name_cat
7921,train,100,blanket flower
7922,train,100,blanket flower
7924,train,100,blanket flower
7926,train,100,blanket flower
7927,train,100,blanket flower
7928,train,100,blanket flower
7929,train,100,blanket flower
7932,train,100,blanket flower
7933,train,100,blanket flower
7934,train,100,blanket flower
7935,train,100,blanket flower
7936,train,100,blanket flower
7937,train,100,blanket flower
7938,train,100,blanket flower
7940,train,100,blanket flower
7942,train,101,trumpet creeper
7943,train,101,trumpet creeper
7944,train,101,trumpet creeper
7945,train,101,trumpet creeper
7947,train,101,trumpet creeper
7948,train,101,trumpet creeper
7950,train,101,trumpet creeper
7951,train,101,trumpet creeper
7952,train,101,trumpet creeper
7953,train,101,trumpet creeper
7954,train,101,trumpet creeper
7955,train,101,trumpet creeper
7958,train,101,trumpet creeper
7959,train,101,trumpet creeper
7960,train,101,trumpet creeper
7961,train,101,trumpet creeper
7963,train,101,trumpet creeper
7964,train,101,trumpet creeper
7965,train,101,trumpet creeper
7966,train,101,trumpet creeper
7968,train,101,trumpet creeper
7969,train,101,trumpet creeper
7970,train,101,trumpet creeper
7971,train,101,trumpet creeper
7972,train,101,trumpet creeper
7973,train,101,trumpet creeper
7974,train,101,trumpet creeper
7975,train,101,trumpet creeper
7976,train,101,trumpet creeper
7977,train,101,trumpet creeper
7978,train,101,trumpet creeper
7980,train,101,trumpet creeper
7981,train,101,trumpet creeper
7982,train,101,trumpet creeper
7983,train,101,trumpet creeper
7984,train,101,trumpet creeper
7988,train,101,trumpet creeper
7989,train,101,trumpet creeper
7990,train,101,trumpet creeper
7991,train,101,trumpet creeper
7992,train,101,trumpet creeper
7993,train,101,trumpet creeper
7994,train,101,trumpet creeper
7996,train,101,trumpet creeper
7997,train,101,trumpet creeper
7999,train,101,trumpet creeper
8000,train,102,blackberry lily
8001,train,102,blackberry lily
8002,train,102,blackberry lily
8003,train,102,blackberry lily
8004,train,102,blackberry lily
8005,train,102,blackberry lily
8006,train,102,blackberry lily
8007,train,102,blackberry lily
8009,train,102,blackberry lily
8010,train,102,blackberry lily
8011,train,102,blackberry lily
8014,train,102,blackberry lily
8015,train,102,blackberry lily
8016,train,102,blackberry lily
8017,train,102,blackberry lily
8018,train,102,blackberry lily
8019,train,102,blackberry lily
8020,train,102,blackberry lily
8021,train,102,blackberry lily
8022,train,102,blackberry lily
8024,train,102,blackberry lily
8027,train,102,blackberry lily
8028,train,102,blackberry lily
8029,train,102,blackberry lily
8031,train,102,blackberry lily
8033,train,102,blackberry lily
8034,train,102,blackberry lily
8035,train,102,blackberry lily
8036,train,102,blackberry lily
8038,train,102,blackberry lily
8039,train,102,blackberry lily
8040,train,102,blackberry lily
8041,train,102,blackberry lily
8042,train,102,blackberry lily
8043,train,102,blackberry lily
8044,train,102,blackberry lily
8045,train,102,blackberry lily
8046,train,102,blackberry lily
6742,val,1,pink primrose
6748,val,1,pink primrose
6749,val,1,pink primrose
6754,val,1,pink primrose
5096,val,2,hard-leaved pocket orchid
5101,val,2,hard-leaved pocket orchid
5112,val,2,hard-leaved pocket orchid
5120,val,2,hard-leaved pocket orchid
5122,val,2,hard-leaved pocket orchid
5140,val,2,hard-leaved pocket orchid
6612,val,3,canterbury bells
6614,val,3,canterbury bells
6637,val,3,canterbury bells
6638,val,3,canterbury bells
5658,val,4,sweet pea
5661,val,4,sweet pea
5667,val,4,sweet pea
5672,val,4,sweet pea
5684,val,4,sweet pea
5163,val,5,english marigold
5170,val,5,english marigold
5172,val,5,english marigold
5178,val,5,english marigold
5190,val,5,english marigold
5209,val,5,english marigold
7164,val,6,tiger lily
7169,val,6,tiger lily
7194,val,6,tiger lily
8108,val,6,tiger lily
7220,val,7,moon orchid
7226,val,7,moon orchid
7229,val,7,moon orchid
7232,val,7,moon orchid
3300,val,8,bird of paradise
3315,val,8,bird of paradise
3316,val,8,bird of paradise
3322,val,8,bird of paradise
3326,val,8,bird of paradise
3329,val,8,bird of paradise
3330,val,8,bird of paradise
3349,val,8,bird of paradise
3350,val,8,bird of paradise
6397,val,9,monkshood
6399,val,9,monkshood
6420,val,9,monkshood
6431,val,9,monkshood
6439,val,9,monkshood
7109,val,10,globe thistle
7118,val,10,globe thistle
7122,val,10,globe thistle
8096,val,10,globe thistle
3107,val,11,snapdragon
3111,val,11,snapdragon
3130,val,11,snapdragon
3131,val,11,snapdragon
3143,val,11,snapdragon
3149,val,11,snapdragon
3156,val,11,snapdragon
3170,val,11,snapdragon
3175,val,11,snapdragon
3996,val,12,colt's foot
4012,val,12,colt's foot
4013,val,12,colt's foot
4032,val,12,colt's foot
4047,val,12,colt's foot
4055,val,12,colt's foot
4067,val,12,colt's foot
4080,val,12,colt's foot
5748,val,13,king protea
5761,val,13,king protea
5769,val,13,king protea
5776,val,13,king protea
5788,val,13,king protea
6051,val,14,spear thistle
6053,val,14,spear thistle
6060,val,14,spear thistle
6091,val,14,spear thistle
6092,val,14,spear thistle
6353,val,15,yellow iris
6356,val,15,yellow iris
6368,val,15,yellow iris
6388,val,15,yellow iris
6390,val,15,yellow iris
6659,val,16,globe-flower
6665,val,16,globe-flower
6673,val,16,globe-flower
6687,val,16,globe-flower
3835,val,17,purple coneflower
3840,val,17,purple coneflower
3844,val,17,purple coneflower
3852,val,17,purple coneflower
3853,val,17,purple coneflower
3869,val,17,purple coneflower
3871,val,17,purple coneflower
3894,val,17,purple coneflower
3895,val,17,purple coneflower
4245,val,18,peruvian lily
4246,val,18,peruvian lily
4248,val,18,peruvian lily
4266,val,18,peruvian lily
4283,val,18,peruvian lily
4293,val,18,peruvian lily
4308,val,18,peruvian lily
4320,val,18,peruvian lily
6155,val,19,balloon flower
6163,val,19,balloon flower
6178,val,19,balloon flower
6184,val,19,balloon flower
6190,val,19,balloon flower
4904,val,20,giant white arum lily
4907,val,20,giant white arum lily
4922,val,20,giant white arum lily
4939,val,20,giant white arum lily
4942,val,20,giant white arum lily
4943,val,20,giant white arum lily
6780,val,21,fire lily
6798,val,21,fire lily
6799,val,21,fire lily
6808,val,21,fire lily
5352,val,22,pincushion flower
5369,val,22,pincushion flower
5371,val,22,pincushion flower
5390,val,22,pincushion flower
5391,val,22,pincushion flower
5397,val,22,pincushion flower
3369,val,23,fritillary
3382,val,23,fritillary
3387,val,23,fritillary
3397,val,23,fritillary
3401,val,23,fritillary
3416,val,23,fritillary
3423,val,23,fritillary
3442,val,23,fritillary
3450,val,23,fritillary
6824,val,24,red ginger
6834,val,24,red ginger
6839,val,24,red ginger
6849,val,24,red ginger
6573,val,25,grape hyacinth
6582,val,25,grape hyacinth
6589,val,25,grape hyacinth
6604,val,25,grape hyacinth
6493,val,26,corn poppy
6494,val,26,corn poppy
6500,val,26,corn poppy
6504,val,26,corn poppy
6865,val,27,prince of wales feathers
6867,val,27,prince of wales feathers
6883,val,27,prince of wales feathers
6887,val,27,prince of wales feathers
5217,val,28,stemless gentian
5226,val,28,stemless gentian
5250,val,28,stemless gentian
5254,val,28,stemless gentian
5268,val,28,stemless gentian
5270,val,28,stemless gentian
4093,val,29,artichoke
4098,val,29,artichoke
4108,val,29,artichoke
4118,val,29,artichoke
4140,val,29,artichoke
4150,val,29,artichoke
4152,val,29,artichoke
4156,val,29,artichoke
3469,val,30,sweet william
3471,val,30,sweet william
3476,val,30,sweet william
3479,val,30,sweet william
3523,val,30,sweet william
3533,val,30,sweet william
3535,val,30,sweet william
3540,val,30,sweet william
6892,val,31,carnation
6896,val,31,carnation
6904,val,31,carnation
6906,val,31,carnation
6914,val,31,carnation
5593,val,32,garden phlox
5595,val,32,garden phlox
5599,val,32,garden phlox
5603,val,32,garden phlox
5615,val,32,garden phlox
6444,val,33,love in the mist
6447,val,33,love in the mist
6451,val,33,love in the mist
6460,val,33,love in the mist
6486,val,33,love in the mist
6948,val,34,mexican aster
6956,val,34,mexican aster
6959,val,34,mexican aster
6966,val,34,mexican aster
6970,val,35,alpine sea holly
6988,val,35,alpine sea holly
7005,val,35,alpine sea holly
8087,val,35,alpine sea holly
4327,val,36,ruby-lipped cattleya
4334,val,36,ruby-lipped cattleya
4339,val,36,ruby-lipped cattleya
4353,val,36,ruby-lipped cattleya
4372,val,36,ruby-lipped cattleya
4374,val,36,ruby-lipped cattleya
4399,val,36,ruby-lipped cattleya
4400,val,36,ruby-lipped cattleya
3747,val,37,cape flower
3766,val,37,cape flower
3774,val,37,cape flower
3781,val,37,cape flower
3795,val,37,cape flower
3796,val,37,cape flower
3801,val,37,cape flower
3808,val,37,cape flower
3810,val,37,cape flower
3822,val,37,cape flower
3823,val,37,cape flower
5805,val,38,great masterwort
5828,val,38,great masterwort
5831,val,38,great masterwort
5834,val,38,great masterwort
5836,val,38,great masterwort
5848,val,38,great masterwort
7013,val,39,siam tulip
7027,val,39,siam tulip
7034,val,39,siam tulip
7043,val,39,siam tulip
4560,val,40,lenten rose
4561,val,40,lenten rose
4562,val,40,lenten rose
4570,val,40,lenten rose
4593,val,40,lenten rose
4606,val,40,lenten rose
4616,val,40,lenten rose
2190,val,41,barbeton daisy
2202,val,41,barbeton daisy
2204,val,41,barbeton daisy
2210,val,41,barbeton daisy
2221,val,41,barbeton daisy
2226,val,41,barbeton daisy
2254,val,41,barbeton daisy
2260,val,41,barbeton daisy
2263,val,41,barbeton daisy
2270,val,41,barbeton daisy
2285,val,41,barbeton daisy
2297,val,41,barbeton daisy
2305,val,41,barbeton daisy
5700,val,42,daffodil
5723,val,42,daffodil
5724,val,42,daffodil
5736,val,42,daffodil
5738,val,42,daffodil
5741,val,42,daffodil
2316,val,43,sword lily
2317,val,43,sword lily
2324,val,43,sword lily
2328,val,43,sword lily
2353,val,43,sword lily
2356,val,43,sword lily
2357,val,43,sword lily
2367,val,43,sword lily
2379,val,43,sword lily
2397,val,43,sword lily
2408,val,43,sword lily
2438,val,43,sword lily
2441,val,43,sword lily
1492,val,44,poinsettia
1498,val,44,poinsettia
1512,val,44,poinsettia
1513,val,44,poinsettia
1529,val,44,poinsettia
1537,val,44,poinsettia
1565,val,44,poinsettia
1569,val,44,poinsettia
1583,val,44,poinsettia
7142,val,45,bolero deep blue
7143,val,45,bolero deep blue
7146,val,45,bolero deep blue
7161,val,45,bolero deep blue
965,val,46,wallflower
996,val,46,wallflower
1003,val,46,wallflower
1009,val,46,wallflower
1021,val,46,wallflower
1024,val,46,wallflower
1053,val,46,wallflower
1059,val,46,wallflower
1062,val,46,wallflower
1063,val,46,wallflower
1083,val,46,wallflower
1091,val,46,wallflower
1092,val,46,wallflower
1105,val,46,wallflower
1122,val,46,wallflower
1127,val,46,wallflower
1133,val,46,wallflower
1134,val,46,wallflower
1136,val,46,wallflower
1138,val,46,wallflower
4955,val,47,marigold
4985,val,47,marigold
4992,val,47,marigold
4996,val,47,marigold
5008,val,47,marigold
5010,val,47,marigold
4625,val,48,buttercup
4628,val,48,buttercup
4645,val,48,buttercup
4654,val,48,buttercup
4655,val,48,buttercup
4662,val,48,buttercup
4682,val,48,buttercup
6198,val,49,oxeye daisy
6200,val,49,oxeye daisy
6203,val,49,oxeye daisy
6217,val,49,oxeye daisy
6235,val,49,oxeye daisy
6299,val,50,common dandelion
6334,val,50,common dandelion
6338,val,50,common dandelion
6531,val,50,common dandelion
6539,val,50,common dandelion
6549,val,50,common dandelion
6551,val,50,common dandelion
6567,val,50,common dandelion
6568,val,50,common dandelion
1319,val,51,petunia
1325,val,51,petunia
1340,val,51,petunia
1352,val,51,petunia
1362,val,51,petunia
1375,val,51,petunia
1385,val,51,petunia
1403,val,51,petunia
1406,val,51,petunia
1419,val,51,petunia
1439,val,51,petunia
1449,val,51,petunia
1455,val,51,petunia
1458,val,51,petunia
1475,val,51,petunia
1481,val,51,petunia
1489,val,51,petunia
1490,val,51,petunia
3924,val,51,petunia
3925,val,51,petunia
3927,val,51,petunia
3928,val,51,petunia
3945,val,51,petunia
3963,val,51,petunia
3978,val,51,petunia
3988,val,51,petunia
4166,val,52,wild pansy
4175,val,52,wild pansy
4179,val,52,wild pansy
4182,val,52,wild pansy
4204,val,52,wild pansy
4209,val,52,wild pansy
4221,val,52,wild pansy
4243,val,52,wild pansy
3662,val,53,primula
3664,val,53,primula
3682,val,53,primula
3701,val,53,primula
3704,val,53,primula
3707,val,53,primula
3716,val,53,primula
3720,val,53,primula
3726,val,53,primula
5399,val,54,sunflower
5415,val,54,sunflower
5428,val,54,sunflower
5439,val,54,sunflower
5451,val,54,sunflower
5459,val,54,sunflower
4699,val,55,pelargonium
4713,val,55,pelargonium
4714,val,55,pelargonium
4723,val,55,pelargonium
4739,val,55,pelargonium
4759,val,55,pelargonium
4760,val,55,pelargonium
2768,val,56,bishop of llandaff
2770,val,56,bishop of llandaff
2780,val,56,bishop of llandaff
2790,val,56,bishop of llandaff
2806,val,56,bishop of llandaff
2808,val,56,bishop of llandaff
2822,val,56,bishop of llandaff
2827,val,56,bishop of llandaff
2838,val,56,bishop of llandaff
2840,val,56,bishop of llandaff
2849,val,56,bishop of llandaff
7237,val,57,gaura
7238,val,57,gaura
7242,val,57,gaura
7261,val,57,gaura
7265,val,57,gaura
8123,val,57,gaura
2641,val,58,geranium
2651,val,58,geranium
2671,val,58,geranium
2676,val,58,geranium
2713,val,58,geranium
2715,val,58,geranium
2719,val,58,geranium
2731,val,58,geranium
2732,val,58,geranium
2740,val,58,geranium
2749,val,58,geranium
2751,val,58,geranium
5020,val,59,orange dahlia
5029,val,59,orange dahlia
5039,val,59,orange dahlia
5071,val,59,orange dahlia
5072,val,59,orange dahlia
5075,val,59,orange dahlia
5077,val,59,orange dahlia
2929,val,60,pink-yellow dahlia
2968,val,60,pink-yellow dahlia
2972,val,60,pink-yellow dahlia
2981,val,60,pink-yellow dahlia
2986,val,60,pink-yellow dahlia
2989,val,60,pink-yellow dahlia
3006,val,60,pink-yellow dahlia
3013,val,60,pink-yellow dahlia
3020,val,60,pink-yellow dahlia
3023,val,60,pink-yellow dahlia
3025,val,60,pink-yellow dahlia
6250,val,61,cautleya spicata
6264,val,61,cautleya spicata
6279,val,61,cautleya spicata
6289,val,61,cautleya spicata
6296,val,61,cautleya spicata
7270,val,62,japanese anemone
7279,val,62,japanese anemone
7283,val,62,japanese anemone
8153,val,62,japanese anemone
8167,val,62,japanese anemone
8186,val,62,japanese anemone
5858,val,63,black-eyed susan
5860,val,63,black-eyed susan
5875,val,63,black-eyed susan
5882,val,63,black-eyed susan
5897,val,63,black-eyed susan
5900,val,63,black-eyed susan
6126,val,64,silverbush
6130,val,64,silverbush
6132,val,64,silverbush
6144,val,64,silverbush
6148,val,64,silverbush
3197,val,65,californian poppy
3204,val,65,californian poppy
3214,val,65,californian poppy
3224,val,65,californian poppy
3229,val,65,californian poppy
3231,val,65,californian poppy
3233,val,65,californian poppy
3242,val,65,californian poppy
3243,val,65,californian poppy
3248,val,65,californian poppy
5527,val,66,osteospermum
5561,val,66,osteospermum
5564,val,66,osteospermum
5575,val,66,osteospermum
5582,val,66,osteospermum
5583,val,66,osteospermum
7054,val,67,spring crocus
7059,val,67,spring crocus
7060,val,67,spring crocus
7081,val,67,spring crocus
5905,val,68,bearded iris
5909,val,68,bearded iris
5917,val,68,bearded iris
5945,val,68,bearded iris
5954,val,68,bearded iris
5969,val,69,windflower
5971,val,69,windflower
5976,val,69,windflower
6005,val,69,windflower
6009,val,69,windflower
5280,val,70,tree poppy
5283,val,70,tree poppy
5293,val,70,tree poppy
5300,val,70,tree poppy
5303,val,70,tree poppy
5306,val,70,tree poppy
4481,val,71,gazania
4485,val,71,gazania
4488,val,71,gazania
4502,val,71,gazania
4513,val,71,gazania
4528,val,71,gazania
4543,val,71,gazania
4550,val,71,gazania
3564,val,72,azalea
3568,val,72,azalea
3569,val,72,azalea
3587,val,72,azalea
3592,val,72,azalea
3603,val,72,azalea
3605,val,72,azalea
3613,val,72,azalea
3618,val,72,azalea
258,val,73,water lily
263,val,73,water lily
268,val,73,water lily
271,val,73,water lily
288,val,73,water lily
293,val,73,water lily
301,val,73,water lily
304,val,73,water lily
309,val,73,water lily
313,val,73,water lily
315,val,73,water lily
324,val,73,water lily
345,val,73,water lily
346,val,73,water lily
349,val,73,water lily
368,val,73,water lily
427,val,73,water lily
435,val,73,water lily
438,val,73,water lily
445,val,73,water lily
1150,val,74,rose
1155,val,74,rose
1158,val,74,rose
1195,val,74,rose
1200,val,74,rose
1201,val,74,rose
1223,val,74,rose
1236,val,74,rose
1238,val,74,rose
1253,val,74,rose
1258,val,74,rose
1261,val,74,rose
1270,val,74,rose
1287,val,74,rose
1294,val,74,rose
1298,val,74,rose
1307,val,74,rose
2083,val,75,thorn apple
2089,val,75,thorn apple
2093,val,75,thorn apple
2114,val,75,thorn apple
2117,val,75,thorn apple
2120,val,75,thorn apple
2130,val,75,thorn apple
2136,val,75,thorn apple
2152,val,75,thorn apple
2156,val,75,thorn apple
2165,val,75,thorn apple
2186,val,75,thorn apple
2451,val,76,morning glory
2458,val,76,morning glory
2459,val,76,morning glory
2462,val,76,morning glory
2463,val,76,morning glory
